date,sales,stock
2023-01-01,29,58
2023-01-02,50,100
2023-01-03,48,96
2023-01-04,29,58
2023-01-05,40,80
2023-01-06,22,44
2023-01-07,21,42
2023-01-08,24,48
2023-01-09,39,78
2023-01-10,48,96
2023-01-11,21,42
2023-01-12,20,40
2023-01-13,32,64
2023-01-14,20,40
2023-01-15,21,42
2023-01-16,45,90
2023-01-17,55,110
2023-01-18,25,50
2023-01-19,19,38
2023-01-20,10,20
2023-01-21,15,30
2023-01-22,15,30
2023-01-23,32,64
2023-01-24,49,98
2023-01-25,34,68
2023-01-26,30,60
2023-01-27,13,26
2023-01-28,18,36
2023-01-29,12,24
2023-01-30,29,58
2023-01-31,38,76
2023-02-01,30,60
2023-02-02,24,48
2023-02-03,10,20
2023-02-04,33,66
2023-02-05,22,44
2023-02-06,41,82
2023-02-07,40,80
2023-02-08,37,74
2023-02-09,31,62
2023-02-10,14,28
2023-02-11,32,64
2023-02-12,32,64
2023-02-13,33,66
2023-02-14,36,72
2023-02-15,23,46
2023-02-16,22,44
2023-02-17,10,20
2023-02-18,21,42
2023-02-19,26,52
2023-02-20,42,84
2023-02-21,49,98
2023-02-22,43,86
2023-02-23,24,48
2023-02-24,20,40
2023-02-25,27,54
2023-02-26,25,50
2023-02-27,39,78
2023-02-28,40,80
2023-03-01,20,40
2023-03-02,13,26
2023-03-03,24,48
2023-03-04,24,48
2023-03-05,24,48
2023-03-06,46,92
2023-03-07,36,72
2023-03-08,28,56
2023-03-09,22,44
2023-03-10,19,38
2023-03-11,29,58
2023-03-12,33,66
2023-03-13,42,84
2023-03-14,42,84
2023-03-15,27,54
2023-03-16,16,32
2023-03-17,23,46
2023-03-18,15,30
2023-03-19,24,48
2023-03-20,39,78
2023-03-21,38,76
2023-03-22,29,58
2023-03-23,17,34
2023-03-24,26,52
2023-03-25,23,46
2023-03-26,37,74
2023-03-27,59,118
2023-03-28,44,88
2023-03-29,43,86
2023-03-30,31,62
2023-03-31,20,40
2023-04-01,19,38
2023-04-02,38,76
2023-04-03,42,84
2023-04-04,39,78
2023-04-05,21,42
2023-04-06,27,54
2023-04-07,25,50
2023-04-08,30,60
2023-04-09,25,50
2023-04-10,30,60
2023-04-11,37,74
2023-04-12,32,64
2023-04-13,21,42
2023-04-14,32,64
2023-04-15,21,42
2023-04-16,23,46
2023-04-17,34,68
2023-04-18,38,76
2023-04-19,26,52
2023-04-20,23,46
2023-04-21,25,50
2023-04-22,30,60
2023-04-23,36,72
2023-04-24,35,70
2023-04-25,43,86
2023-04-26,21,42
2023-04-27,24,48
2023-04-28,23,46
2023-04-29,21,42
2023-04-30,49,98
2023-05-01,38,76
2023-05-02,38,76
2023-05-03,35,70
2023-05-04,35,70
2023-05-05,13,26
2023-05-06,13,26
2023-05-07,37,74
2023-05-08,25,50
2023-05-09,42,84
2023-05-10,34,68
2023-05-11,36,72
2023-05-12,12,24
2023-05-13,27,54
2023-05-14,38,76
2023-05-15,26,52
2023-05-16,34,68
2023-05-17,29,58
2023-05-18,24,48
2023-05-19,20,40
2023-05-20,22,44
2023-05-21,24,48
2023-05-22,31,62
2023-05-23,47,94
2023-05-24,35,70
2023-05-25,11,22
2023-05-26,10,20
2023-05-27,14,28
2023-05-28,24,48
2023-05-29,48,96
2023-05-30,36,72
2023-05-31,45,90
2023-06-01,14,28
2023-06-02,26,52
2023-06-03,25,50
2023-06-04,23,46
2023-06-05,40,80
2023-06-06,29,58
2023-06-07,30,60
2023-06-08,30,60
2023-06-09,29,58
2023-06-10,18,36
2023-06-11,23,46
2023-06-12,36,72
2023-06-13,33,66
2023-06-14,36,72
2023-06-15,27,54
2023-06-16,16,32
2023-06-17,24,48
2023-06-18,24,48
2023-06-19,33,66
2023-06-20,47,94
2023-06-21,36,72
2023-06-22,17,34
2023-06-23,15,30
2023-06-24,21,42
2023-06-25,23,46
2023-06-26,45,90
2023-06-27,37,74
2023-06-28,25,50
2023-06-29,21,42
2023-06-30,20,40
2023-07-01,15,30
2023-07-02,28,56
2023-07-03,37,74
2023-07-04,35,70
2023-07-05,32,64
2023-07-06,34,68
2023-07-07,31,62
2023-07-08,13,26
2023-07-09,26,52
2023-07-10,33,66
2023-07-11,42,84
2023-07-12,29,58
2023-07-13,28,56
2023-07-14,19,38
2023-07-15,12,24
2023-07-16,29,58
2023-07-17,29,58
2023-07-18,34,68
2023-07-19,38,76
2023-07-20,14,28
2023-07-21,12,24
2023-07-22,18,36
2023-07-23,40,80
2023-07-24,45,90
2023-07-25,44,88
2023-07-26,30,60
2023-07-27,20,40
2023-07-28,20,40
2023-07-29,20,40
2023-07-30,30,60
2023-07-31,32,64
2023-08-01,35,70
2023-08-02,48,96
2023-08-03,16,32
2023-08-04,29,58
2023-08-05,25,50
2023-08-06,33,66
2023-08-07,44,88
2023-08-08,35,70
2023-08-09,39,78
2023-08-10,19,38
2023-08-11,20,40
2023-08-12,15,30
2023-08-13,22,44
2023-08-14,34,68
2023-08-15,40,80
2023-08-16,25,50
2023-08-17,25,50
2023-08-18,34,68
2023-08-19,20,40
2023-08-20,33,66
2023-08-21,39,78
2023-08-22,46,92
2023-08-23,23,46
2023-08-24,21,42
2023-08-25,17,34
2023-08-26,21,42
2023-08-27,20,40
2023-08-28,31,62
2023-08-29,46,92
2023-08-30,27,54
2023-08-31,19,38
2023-09-01,28,56
2023-09-02,34,68
2023-09-03,13,26
2023-09-04,31,62
2023-09-05,43,86
2023-09-06,37,74
2023-09-07,33,66
2023-09-08,13,26
2023-09-09,19,38
2023-09-10,44,88
2023-09-11,40,80
2023-09-12,40,80
2023-09-13,30,60
2023-09-14,24,48
2023-09-15,25,50
2023-09-16,22,44
2023-09-17,23,46
2023-09-18,53,106
2023-09-19,34,68
2023-09-20,40,80
2023-09-21,28,56
2023-09-22,22,44
2023-09-23,10,20
2023-09-24,33,66
2023-09-25,37,74
2023-09-26,28,56
2023-09-27,41,82
2023-09-28,42,84
2023-09-29,13,26
2023-09-30,20,40
2023-10-01,34,68
2023-10-02,30,60
2023-10-03,30,60
2023-10-04,29,58
2023-10-05,26,52
2023-10-06,18,36
2023-10-07,19,38
2023-10-08,12,24
2023-10-09,51,102
2023-10-10,35,70
2023-10-11,29,58
2023-10-12,24,48
2023-10-13,20,40
2023-10-14,20,40
2023-10-15,28,56
2023-10-16,40,80
2023-10-17,42,84
2023-10-18,38,76
2023-10-19,28,56
2023-10-20,11,22
2023-10-21,27,54
2023-10-22,28,56
2023-10-23,31,62
2023-10-24,36,72
2023-10-25,42,84
2023-10-26,20,40
2023-10-27,17,34
2023-10-28,17,34
2023-10-29,25,50
2023-10-30,28,56
2023-10-31,44,88
2023-11-01,34,68
2023-11-02,39,78
2023-11-03,12,24
2023-11-04,17,34
2023-11-05,34,68
2023-11-06,31,62
2023-11-07,33,66
2023-11-08,31,62
2023-11-09,27,54
2023-11-10,27,54
2023-11-11,14,28
2023-11-12,34,68
2023-11-13,44,88
2023-11-14,50,100
2023-11-15,37,74
2023-11-16,29,58
2023-11-17,15,30
2023-11-18,33,66
2023-11-19,39,78
2023-11-20,38,76
2023-11-21,39,78
2023-11-22,31,62
2023-11-23,25,50
2023-11-24,23,46
2023-11-25,10,20
2023-11-26,32,64
2023-11-27,38,76
2023-11-28,45,90
2023-11-29,35,70
2023-11-30,35,70
2023-12-01,16,32
2023-12-02,22,44
2023-12-03,36,72
2023-12-04,41,82
2023-12-05,33,66
2023-12-06,45,90
2023-12-07,15,30
2023-12-08,29,58
2023-12-09,36,72
2023-12-10,27,54
2023-12-11,33,66
2023-12-12,33,66
2023-12-13,19,38
2023-12-14,33,66
2023-12-15,13,26
2023-12-16,29,58
2023-12-17,31,62
2023-12-18,28,56
2023-12-19,45,90
2023-12-20,38,76
2023-12-21,42,84
2023-12-22,24,48
2023-12-23,18,36
2023-12-24,28,56
2023-12-25,34,68
2023-12-26,38,76
2023-12-27,46,92
2023-12-28,34,68
2023-12-29,10,20
2023-12-30,18,36
2023-12-31,20,40
2024-01-01,41,82
2024-01-02,35,70
2024-01-03,40,80
2024-01-04,24,48
2024-01-05,11,22
2024-01-06,19,38
2024-01-07,31,62
2024-01-08,29,58
2024-01-09,43,86
2024-01-10,34,68
2024-01-11,31,62
2024-01-12,22,44
2024-01-13,10,20
2024-01-14,38,76
2024-01-15,28,56
2024-01-16,47,94
2024-01-17,29,58
2024-01-18,25,50
2024-01-19,16,32
2024-01-20,16,32
2024-01-21,35,70
2024-01-22,40,80
2024-01-23,35,70
2024-01-24,22,44
2024-01-25,24,48
2024-01-26,20,40
2024-01-27,21,42
2024-01-28,42,84
2024-01-29,44,88
2024-01-30,36,72
2024-01-31,28,56
2024-02-01,27,54
2024-02-02,23,46
2024-02-03,33,66
2024-02-04,33,66
2024-02-05,43,86
2024-02-06,38,76
2024-02-07,35,70
2024-02-08,13,26
2024-02-09,23,46
2024-02-10,17,34
2024-02-11,31,62
2024-02-12,16,32
2024-02-13,42,84
2024-02-14,27,54
2024-02-15,18,36
2024-02-16,22,44
2024-02-17,15,30
2024-02-18,38,76
2024-02-19,24,48
2024-02-20,44,88
2024-02-21,44,88
2024-02-22,26,52
2024-02-23,21,42
2024-02-24,29,58
2024-02-25,20,40
2024-02-26,29,58
2024-02-27,43,86
2024-02-28,24,48
2024-02-29,21,42
2024-03-01,10,20
2024-03-02,22,44
2024-03-03,25,50
2024-03-04,27,54
2024-03-05,40,80
2024-03-06,44,88
2024-03-07,32,64
2024-03-08,35,70
2024-03-09,24,48
2024-03-10,22,44
2024-03-11,49,98
2024-03-12,39,78
2024-03-13,16,32
2024-03-14,19,38
2024-03-15,19,38
2024-03-16,20,40
2024-03-17,24,48
2024-03-18,38,76
2024-03-19,36,72
2024-03-20,33,66
2024-03-21,30,60
2024-03-22,12,24
2024-03-23,17,34
2024-03-24,40,80
2024-03-25,35,70
2024-03-26,38,76
2024-03-27,26,52
2024-03-28,31,62
2024-03-29,24,48
2024-03-30,17,34
2024-03-31,21,42
2024-04-01,46,92
2024-04-02,26,52
2024-04-03,18,36
2024-04-04,34,68
2024-04-05,23,46
2024-04-06,22,44
2024-04-07,41,82
2024-04-08,26,52
2024-04-09,37,74
2024-04-10,40,80
2024-04-11,39,78
2024-04-12,19,38
2024-04-13,25,50
2024-04-14,19,38
2024-04-15,43,86
2024-04-16,42,84
2024-04-17,31,62
2024-04-18,30,60
2024-04-19,25,50
2024-04-20,26,52
2024-04-21,36,72
2024-04-22,36,72
2024-04-23,39,78
2024-04-24,27,54
2024-04-25,23,46
2024-04-26,14,28
2024-04-27,17,34
2024-04-28,26,52
2024-04-29,28,56
2024-04-30,49,98
2024-05-01,30,60
2024-05-02,18,36
2024-05-03,10,20
2024-05-04,13,26
2024-05-05,22,44
2024-05-06,43,86
2024-05-07,47,94
2024-05-08,38,76
2024-05-09,29,58
2024-05-10,22,44
2024-05-11,29,58
2024-05-12,22,44
2024-05-13,57,114
2024-05-14,44,88
2024-05-15,25,50
2024-05-16,27,54
2024-05-17,24,48
2024-05-18,19,38
2024-05-19,25,50
2024-05-20,48,96
2024-05-21,39,78
2024-05-22,26,52
2024-05-23,29,58
2024-05-24,22,44
2024-05-25,29,58
2024-05-26,21,42
2024-05-27,40,80
2024-05-28,31,62
2024-05-29,31,62
2024-05-30,20,40
2024-05-31,34,68
2024-06-01,19,38
2024-06-02,38,76
2024-06-03,50,100
2024-06-04,40,80
2024-06-05,28,56
2024-06-06,22,44
2024-06-07,10,20
2024-06-08,21,42
2024-06-09,22,44
2024-06-10,36,72
2024-06-11,38,76
2024-06-12,42,84
2024-06-13,28,56
2024-06-14,33,66
2024-06-15,30,60
2024-06-16,34,68
2024-06-17,41,82
2024-06-18,46,92
2024-06-19,32,64
2024-06-20,11,22
2024-06-21,16,32
2024-06-22,12,24
2024-06-23,38,76
2024-06-24,37,74
2024-06-25,42,84
2024-06-26,31,62
2024-06-27,18,36
2024-06-28,15,30
2024-06-29,25,50
2024-06-30,24,48
2024-07-01,32,64
2024-07-02,40,80
2024-07-03,36,72
2024-07-04,22,44
2024-07-05,16,32
2024-07-06,21,42
2024-07-07,30,60
2024-07-08,57,114
2024-07-09,42,84
2024-07-10,25,50
2024-07-11,30,60
2024-07-12,16,32
2024-07-13,22,44
2024-07-14,24,48
2024-07-15,38,76
2024-07-16,40,80
2024-07-17,32,64
2024-07-18,28,56
2024-07-19,36,72
2024-07-20,13,26
2024-07-21,32,64
2024-07-22,26,52
2024-07-23,35,70
2024-07-24,46,92
2024-07-25,24,48
2024-07-26,26,52
2024-07-27,27,54
2024-07-28,27,54
2024-07-29,33,66
2024-07-30,40,80
2024-07-31,37,74
2024-08-01,24,48
2024-08-02,19,38
2024-08-03,19,38
2024-08-04,42,84
2024-08-05,26,52
2024-08-06,31,62
2024-08-07,37,74
2024-08-08,34,68
2024-08-09,17,34
2024-08-10,25,50
2024-08-11,29,58
2024-08-12,37,74
2024-08-13,35,70
2024-08-14,33,66
2024-08-15,22,44
2024-08-16,22,44
2024-08-17,34,68
2024-08-18,21,42
2024-08-19,33,66
2024-08-20,38,76
2024-08-21,28,56
2024-08-22,21,42
2024-08-23,21,42
2024-08-24,21,42
2024-08-25,30,60
2024-08-26,27,54
2024-08-27,44,88
2024-08-28,44,88
2024-08-29,21,42
2024-08-30,16,32
2024-08-31,24,48
2024-09-01,22,44
2024-09-02,39,78
2024-09-03,36,72
2024-09-04,33,66
2024-09-05,32,64
2024-09-06,19,38
2024-09-07,24,48
2024-09-08,44,88
2024-09-09,48,96
2024-09-10,38,76
2024-09-11,33,66
2024-09-12,32,64
2024-09-13,17,34
2024-09-14,27,54
2024-09-15,30,60
2024-09-16,33,66
2024-09-17,32,64
2024-09-18,33,66
2024-09-19,16,32
2024-09-20,10,20
2024-09-21,35,70
2024-09-22,37,74
2024-09-23,30,60
2024-09-24,29,58
2024-09-25,33,66
2024-09-26,33,66
2024-09-27,27,54
2024-09-28,33,66
2024-09-29,28,56
2024-09-30,40,80
2024-10-01,34,68
2024-10-02,41,82
2024-10-03,28,56
2024-10-04,14,28
2024-10-05,10,20
2024-10-06,27,54
2024-10-07,40,80
2024-10-08,42,84
2024-10-09,32,64
2024-10-10,23,46
2024-10-11,17,34
2024-10-12,18,36
2024-10-13,34,68
2024-10-14,38,76
2024-10-15,42,84
2024-10-16,46,92
2024-10-17,30,60
2024-10-18,12,24
2024-10-19,22,44
2024-10-20,24,48
2024-10-21,29,58
2024-10-22,40,80
2024-10-23,37,74
2024-10-24,27,54
2024-10-25,24,48
2024-10-26,20,40
2024-10-27,30,60
2024-10-28,39,78
2024-10-29,41,82
2024-10-30,37,74
2024-10-31,36,72
2024-11-01,14,28
2024-11-02,18,36
2024-11-03,15,30
2024-11-04,67,134
2024-11-05,44,88
2024-11-06,26,52
2024-11-07,24,48
2024-11-08,14,28
2024-11-09,13,26
2024-11-10,28,56
2024-11-11,40,80
2024-11-12,41,82
2024-11-13,41,82
2024-11-14,26,52
2024-11-15,15,30
2024-11-16,34,68
2024-11-17,23,46
2024-11-18,37,74
2024-11-19,49,98
2024-11-20,31,62
2024-11-21,29,58
2024-11-22,35,70
2024-11-23,18,36
2024-11-24,24,48
2024-11-25,18,36
2024-11-26,36,72
2024-11-27,34,68
2024-11-28,12,24
2024-11-29,10,20
2024-11-30,26,52
2024-12-01,32,64
2024-12-02,44,88
2024-12-03,47,94
2024-12-04,32,64
2024-12-05,10,20
2024-12-06,22,44
2024-12-07,22,44
2024-12-08,17,34
2024-12-09,20,40
2024-12-10,39,78
2024-12-11,48,96
2024-12-12,32,64
2024-12-13,30,60
2024-12-14,21,42
2024-12-15,34,68
2024-12-16,38,76
2024-12-17,45,90
2024-12-18,24,48
2024-12-19,23,46
2024-12-20,28,56
2024-12-21,23,46
2024-12-22,37,74
2024-12-23,39,78
2024-12-24,30,60
2024-12-25,30,60
2024-12-26,20,40
2024-12-27,35,70
2024-12-28,23,46
2024-12-29,11,22
2024-12-30,29,58
2024-12-31,40,80
2025-01-01,44,88
2025-01-02,26,52
2025-01-03,24,48
2025-01-04,22,44
2025-01-05,31,62
2025-01-06,32,64
2025-01-07,41,82
2025-01-08,27,54
2025-01-09,28,56
2025-01-10,21,42
2025-01-11,29,58
2025-01-12,35,70
2025-01-13,34,68
2025-01-14,50,100
2025-01-15,48,96
2025-01-16,10,20
2025-01-17,22,44
2025-01-18,15,30
2025-01-19,31,62
2025-01-20,51,102
2025-01-21,30,60
2025-01-22,40,80
2025-01-23,20,40
2025-01-24,12,24
2025-01-25,17,34
2025-01-26,25,50
2025-01-27,31,62
2025-01-28,31,62
2025-01-29,28,56
2025-01-30,22,44
2025-01-31,34,68
2025-02-01,15,30
2025-02-02,42,84
2025-02-03,50,100
2025-02-04,25,50
2025-02-05,40,80
2025-02-06,12,24
2025-02-07,22,44
2025-02-08,30,60
2025-02-09,42,84
2025-02-10,44,88
2025-02-11,42,84
2025-02-12,41,82
2025-02-13,15,30
2025-02-14,21,42
2025-02-15,17,34
2025-02-16,22,44
2025-02-17,46,92
2025-02-18,48,96
2025-02-19,40,80
2025-02-20,10,20
2025-02-21,40,80
2025-02-22,20,40
2025-02-23,38,76
2025-02-24,54,108
2025-02-25,41,82
2025-02-26,40,80
2025-02-27,35,70
2025-02-28,15,30
2025-03-01,14,28
2025-03-02,34,68
2025-03-03,34,68
2025-03-04,35,70
2025-03-05,31,62
2025-03-06,42,84
2025-03-07,11,22
2025-03-08,17,34
2025-03-09,26,52
2025-03-10,44,88
2025-03-11,42,84
2025-03-12,55,110
2025-03-13,30,60
2025-03-14,29,58
2025-03-15,25,50
2025-03-16,39,78
2025-03-17,46,92
2025-03-18,43,86
2025-03-19,39,78
2025-03-20,17,34
2025-03-21,19,38
2025-03-22,36,72
2025-03-23,22,44
2025-03-24,36,72
2025-03-25,48,96
2025-03-26,25,50
2025-03-27,27,54
2025-03-28,25,50
2025-03-29,12,24
2025-03-30,19,38
2025-03-31,30,60
2025-04-01,46,92
2025-04-02,43,86
2025-04-03,20,40
2025-04-04,16,32
2025-04-05,33,66
2025-04-06,31,62
2025-04-07,34,68
2025-04-08,23,46
2025-04-09,38,76
2025-04-10,30,60
2025-04-11,16,32
2025-04-12,23,46
2025-04-13,28,56
2025-04-14,41,82
2025-04-15,36,72
2025-04-16,37,74
2025-04-17,14,28
2025-04-18,20,40
2025-04-19,14,28
2025-04-20,47,94
2025-04-21,42,84
2025-04-22,28,56
2025-04-23,27,54
2025-04-24,20,40
2025-04-25,20,40
2025-04-26,26,52
2025-04-27,14,28
2025-04-28,41,82
2025-04-29,41,82
2025-04-30,45,90
2025-05-01,25,50
2025-05-02,28,56
2025-05-03,27,54
2025-05-04,29,58
2025-05-05,33,66
2025-05-06,29,58
2025-05-07,42,84
2025-05-08,32,64
2025-05-09,13,26
2025-05-10,30,60
2025-05-11,31,62
2025-05-12,36,72
2025-05-13,32,64
2025-05-14,35,70
2025-05-15,23,46
2025-05-16,20,40
2025-05-17,16,32
2025-05-18,31,62
2025-05-19,56,112
2025-05-20,31,62
2025-05-21,31,62
2025-05-22,24,48
2025-05-23,10,20
2025-05-24,19,38
2025-05-25,32,64
2025-05-26,40,80
2025-05-27,58,116
2025-05-28,37,74
2025-05-29,24,48
2025-05-30,24,48
2025-05-31,22,44
2025-06-01,23,46
2025-06-02,43,86
2025-06-03,50,100
2025-06-04,35,70
2025-06-05,26,52
2025-06-06,26,52
2025-06-07,22,44
2025-06-08,33,66
2025-06-09,42,84
2025-06-10,35,70
2025-06-11,35,70
2025-06-12,37,74
2025-06-13,27,54
2025-06-14,10,20
2025-06-15,18,36
2025-06-16,36,72
2025-06-17,39,78
2025-06-18,32,64
2025-06-19,19,38
2025-06-20,13,26
2025-06-21,14,28
2025-06-22,27,54
2025-06-23,41,82
2025-06-24,53,106
2025-06-25,38,76
2025-06-26,21,42
2025-06-27,18,36
2025-06-28,26,52
2025-06-29,48,96
2025-06-30,32,64
2025-07-01,43,86
2025-07-02,35,70
2025-07-03,32,64
2025-07-04,13,26
2025-07-05,22,44
2025-07-06,35,70
2025-07-07,45,90
2025-07-08,38,76
2025-07-09,30,60
2025-07-10,24,48
2025-07-11,11,22
2025-07-12,22,44
2025-07-13,33,66
2025-07-14,27,54
2025-07-15,47,94
2025-07-16,37,74
2025-07-17,37,74
2025-07-18,19,38
2025-07-19,10,20
2025-07-20,25,50
2025-07-21,31,62
2025-07-22,41,82
2025-07-23,25,50
2025-07-24,24,48
2025-07-25,22,44
2025-07-26,19,38
2025-07-27,28,56
2025-07-28,37,74
2025-07-29,45,90
